item,rank,gender,isIdentity,hasref,refitem,exurl,wmurl,wmproj
Q65499722,NormalRank,Q6581097,true,false,,,,
Q65499723,,,,false,,,,
Q65499725,,,,false,,,,
Q65499726,,,,false,,,,
Q65499727,,,,false,,,,
Q65499730,,,,false,,,,
Q65499731,,,,false,,,,
Q65499733,,,,false,,,,
Q65499734,,,,false,,,,
Q65499741,,,,false,,,,
Q65499747,,,,false,,,,
Q65499748,NormalRank,Q6581072,true,false,,,,
Q65499751,,,,false,,,,
Q65499752,,,,false,,,,
Q65499753,NormalRank,Q6581097,true,false,,,,
Q65499756,NormalRank,Q6581097,true,false,,,,
Q65499758,,,,false,,,,
Q65499760,,,,false,,,,
Q65499761,,,,false,,,,
Q65499763,,,,false,,,,
Q65499764,,,,false,,,,
Q65499765,,,,false,,,,
Q65499767,NormalRank,Q6581097,true,false,,,,
Q65499770,NormalRank,Q6581097,true,false,,,,
Q65499771,NormalRank,Q6581072,true,false,,,,
Q65499774,,,,false,,,,
Q65499780,,,,false,,,,
Q65499782,,,,false,,,,
Q65499783,,,,false,,,,
Q65499785,,,,false,,,,
Q65499796,,,,false,,,,
Q65499797,,,,false,,,,
Q65499799,,,,false,,,,
Q65499804,,,,false,,,,
Q65499806,,,,false,,,,
Q65499808,,,,false,,,,
Q65499809,,,,false,,,,
Q65499810,NormalRank,Q6581097,true,false,,,,
Q65499812,NormalRank,Q6581097,true,false,,,,
Q65499813,,,,false,,,,
Q65499815,,,,false,,,,
Q65499819,,,,false,,,,
Q65499820,NormalRank,Q6581097,true,false,,,,
Q65499823,NormalRank,Q6581097,true,false,,,,
Q65499825,NormalRank,Q6581072,true,false,,,,
Q65499828,NormalRank,Q6581072,true,false,,,,
Q65499829,NormalRank,Q6581097,true,false,,,,
Q65499832,NormalRank,Q6581097,true,false,,,,
Q65499835,NormalRank,Q6581097,true,false,,,,
Q65499837,,,,false,,,,
Q65499840,NormalRank,Q6581072,true,false,,,,
Q65499841,NormalRank,Q6581097,true,false,,,,
Q65499843,NormalRank,Q6581072,true,false,,,,
Q65499845,NormalRank,Q6581072,true,false,,,,
Q65499847,NormalRank,Q6581072,true,false,,,,
Q65499849,NormalRank,Q6581072,true,false,,,,
Q65499852,NormalRank,Q6581072,true,false,,,,
Q65499854,NormalRank,Q6581097,true,false,,,,
Q65499856,NormalRank,Q6581072,true,false,,,,
Q65499864,NormalRank,Q6581097,true,false,,,,
Q65499866,NormalRank,Q6581097,true,true,true,false,false,false
Q65499870,NormalRank,Q6581072,true,false,,,,
Q65499871,NormalRank,Q6581072,true,false,,,,
Q65499872,,,,false,,,,
Q65499873,,,,false,,,,
Q65499874,NormalRank,Q6581097,true,false,,,,
Q65499879,,,,false,,,,
Q6551575,NormalRank,Q6581072,true,false,,,,
Q656518,NormalRank,Q6581097,true,false,,,,
Q658454,NormalRank,Q6581097,true,false,,,,
Q658495,NormalRank,Q6581097,true,false,,,,
Q659792,NormalRank,Q6581097,true,false,,,,
Q66023596,NormalRank,Q6581097,true,false,,,,
Q66286,NormalRank,Q6581072,true,true,false,false,false,true
Q663639,NormalRank,Q6581097,true,false,,,,
Q663987,NormalRank,Q6581097,true,true,false,false,false,true
Q663987,NormalRank,Q6581097,true,true,true,false,false,false
Q663987,NormalRank,Q6581097,true,true,false,false,false,false
Q6660855,NormalRank,Q6581072,true,false,,,,
Q666594,NormalRank,Q6581097,true,false,,,,
Q667076,NormalRank,Q6581097,true,false,,,,
Q6677663,NormalRank,Q6581097,true,false,,,,
Q6681380,NormalRank,Q6581072,true,false,,,,
Q6707666,NormalRank,Q6581072,true,true,false,false,false,true
Q6707722,NormalRank,Q6581072,true,false,,,,
Q670788,NormalRank,Q6581097,true,false,,,,
Q6710698,NormalRank,Q6581097,true,false,,,,
Q6722501,NormalRank,Q6581072,true,true,false,false,false,true
Q6729801,NormalRank,Q6581072,true,false,,,,
Q673705,NormalRank,Q6581097,true,true,false,false,false,true
Q6746884,NormalRank,Q6581072,true,false,,,,
Q6751217,NormalRank,Q6581097,true,true,false,false,false,true
Q6752500,NormalRank,Q6581097,true,true,false,false,false,false
Q67529,NormalRank,Q6581072,true,true,true,false,false,false
Q6755887,NormalRank,Q6581097,true,false,,,,
Q6756110,NormalRank,Q6581097,true,false,,,,
Q6758851,NormalRank,Q6581097,true,false,,,,
Q6760839,NormalRank,Q6581097,true,false,,,,
Q6761173,NormalRank,Q6581072,true,false,,,,
Q6761683,NormalRank,Q6581072,true,true,false,false,false,true
Q6762766,NormalRank,Q6581072,true,false,,,,
Q6762928,NormalRank,Q6581072,true,true,false,false,false,true
Q677342,NormalRank,Q6581097,true,false,,,,
Q6775390,NormalRank,Q6581097,true,true,false,true,false,false
Q6776399,NormalRank,Q6581097,true,false,,,,
Q6788847,NormalRank,Q6581097,true,false,,,,
Q67911,NormalRank,Q6581097,true,true,false,false,false,true
Q679155,NormalRank,Q6581097,true,true,false,false,false,false
Q6824095,NormalRank,Q6581097,true,false,,,,
Q6829396,NormalRank,Q6581097,true,false,,,,
Q6830205,NormalRank,Q6581097,true,true,false,false,false,false
Q6830673,NormalRank,Q6581097,true,false,,,,
Q6832030,NormalRank,Q6581097,true,false,,,,
Q6832776,NormalRank,Q6581097,true,false,,,,
Q6860572,NormalRank,Q6581097,true,false,,,,
Q6864501,NormalRank,Q6581072,true,false,,,,
Q6881802,NormalRank,Q6581097,true,false,,,,
Q689383,NormalRank,Q6581097,true,true,false,false,false,false
Q689627,NormalRank,Q6581097,true,true,false,true,false,false
Q6900200,NormalRank,Q6581072,true,false,,,,
Q690405,NormalRank,Q6581097,true,false,,,,
Q690972,NormalRank,Q6581097,true,false,,,,
Q6949787,NormalRank,Q6581097,true,false,,,,
Q695007,NormalRank,Q6581072,true,true,false,true,false,false
Q6950267,NormalRank,Q6581072,true,false,,,,
Q695028,NormalRank,Q6581097,true,true,false,true,false,false
Q695061,NormalRank,Q6581097,true,true,true,false,false,false
Q695295,NormalRank,Q6581097,true,true,false,true,false,false
Q695295,NormalRank,Q6581097,true,true,false,false,false,false
Q696669,NormalRank,Q6581097,true,false,,,,
Q697184,NormalRank,Q6581097,true,true,false,false,false,true
Q697184,NormalRank,Q6581097,true,true,true,false,false,false
Q7000640,NormalRank,Q6581097,true,true,false,false,false,true
Q7000640,NormalRank,Q6581097,true,true,false,false,false,false
Q7003822,NormalRank,Q6581097,true,false,,,,
Q701382,NormalRank,Q6581097,true,true,false,false,false,true
Q701990,NormalRank,Q6581097,true,true,false,false,false,true
Q704326,NormalRank,Q6581097,true,true,false,false,false,false
Q7044113,NormalRank,Q6581072,true,true,false,false,false,false
Q704427,NormalRank,Q6581097,true,true,false,false,false,true
Q7050323,NormalRank,Q6581097,true,false,,,,
Q7062620,NormalRank,Q6581097,true,false,,,,
Q708540,NormalRank,Q6581097,true,true,false,false,false,false
Q7104130,NormalRank,Q6581097,true,false,,,,
Q713138,NormalRank,Q6581097,true,false,,,,
Q7141779,NormalRank,Q6581097,true,false,,,,
Q7142199,NormalRank,Q6581097,true,true,false,false,false,true
Q7154939,NormalRank,Q6581072,true,true,false,false,false,true
Q716059,NormalRank,Q6581097,true,false,,,,
Q7161469,NormalRank,Q6581072,true,false,,,,
Q7166677,NormalRank,Q6581097,true,false,,,,
Q71670,NormalRank,Q6581097,true,true,false,false,false,true
Q7167739,NormalRank,Q6581097,true,false,,,,
Q7172937,NormalRank,Q6581097,true,false,,,,
Q7175140,NormalRank,Q6581097,true,false,,,,
Q717823,NormalRank,Q6581097,true,true,true,false,false,false
Q717823,NormalRank,Q6581097,true,true,true,true,false,false
Q7178838,NormalRank,Q6581097,true,false,,,,
Q7179290,NormalRank,Q6581097,true,false,,,,
Q7189180,NormalRank,Q6581097,true,true,true,true,false,false
Q7191922,NormalRank,Q6581097,true,false,,,,
Q7192814,NormalRank,Q6581097,true,true,false,true,false,false
Q7196944,NormalRank,Q6581097,true,false,,,,
Q7198035,NormalRank,Q6581072,true,true,false,false,false,false
Q720902,NormalRank,Q6581097,true,false,,,,
Q722173,NormalRank,Q6581097,true,false,,,,
Q722579,NormalRank,Q6581097,true,true,false,false,false,true
Q7239703,NormalRank,Q6581097,true,false,,,,
Q7281513,NormalRank,Q6581097,true,false,,,,
Q7281707,NormalRank,Q6581097,true,false,,,,
Q7290531,NormalRank,Q6581097,true,false,,,,
Q7301288,NormalRank,Q6581097,true,false,,,,
Q7309731,NormalRank,Q6581097,true,false,,,,
Q7311476,NormalRank,Q6581097,true,false,,,,
Q732864,NormalRank,Q6581097,true,true,false,false,false,false
Q733740,NormalRank,Q6581072,true,true,true,false,false,false
Q733872,NormalRank,Q6581097,true,false,,,,
Q7341603,NormalRank,Q6581097,true,false,,,,
Q734755,NormalRank,Q6581097,true,true,false,false,false,true
Q734866,NormalRank,Q6581097,true,true,false,false,false,true
Q7348857,NormalRank,Q6581097,true,false,,,,
Q73500,NormalRank,Q6581097,true,true,true,false,false,false
Q7350550,NormalRank,Q6581097,true,false,,,,
Q735699,NormalRank,Q6581097,true,true,false,false,false,true
Q736840,NormalRank,Q6581097,true,true,false,false,false,false
Q737463,NormalRank,Q6581097,true,true,false,false,false,false
Q738049,NormalRank,Q6581097,true,false,,,,
Q738585,NormalRank,Q6581097,true,true,false,false,false,true
Q7386552,NormalRank,Q6581097,true,false,,,,
Q7386935,NormalRank,Q6581097,true,false,,,,
Q739001,NormalRank,Q6581097,true,false,,,,
Q739091,NormalRank,Q6581097,true,true,true,false,false,false
Q7408438,NormalRank,Q6581097,true,true,false,false,false,true
Q741091,NormalRank,Q6581097,true,true,false,false,false,true
Q741091,NormalRank,Q6581097,true,true,true,false,false,false
Q744579,NormalRank,Q6581097,true,false,,,,
Q745134,NormalRank,Q6581097,true,false,,,,
Q7459496,NormalRank,Q6581097,true,false,,,,
Q746203,NormalRank,Q6581097,true,true,false,true,false,false
Q747728,NormalRank,Q6581097,true,true,false,false,false,true
Q7479478,NormalRank,Q6581097,true,false,,,,
Q748338,NormalRank,Q6581072,true,false,,,,
Q748955,NormalRank,Q6581097,true,true,true,false,false,false
Q748955,NormalRank,Q6581097,true,true,false,false,false,false
Q749980,NormalRank,Q6581097,true,true,false,false,false,false
Q749980,NormalRank,Q6581097,true,true,true,false,false,false
Q749980,NormalRank,Q6581097,true,true,false,true,false,false
Q750381,NormalRank,Q6581072,true,true,false,true,false,false
Q750878,NormalRank,Q6581097,true,false,,,,
Q7516194,NormalRank,Q6581097,true,false,,,,
Q7541181,NormalRank,Q6581097,true,false,,,,
Q75710,NormalRank,Q6581097,true,true,true,false,false,false
Q757836,NormalRank,Q6581072,true,false,,,,
Q75791,NormalRank,Q6581072,true,true,false,false,false,true
Q75791,NormalRank,Q6581072,true,true,true,false,false,false
Q7607074,NormalRank,Q6581072,true,false,,,,
Q761527,NormalRank,Q6581097,true,true,false,false,false,true
Q761795,NormalRank,Q6581097,true,true,true,false,false,false
Q761795,NormalRank,Q6581097,true,true,true,true,false,false
Q763148,NormalRank,Q6581097,true,true,false,false,false,true
Q7659720,NormalRank,Q6581097,true,false,,,,
Q7662504,NormalRank,Q6581072,true,false,,,,
Q7666117,NormalRank,Q6581097,true,false,,,,
Q7674539,NormalRank,Q6581097,true,false,,,,
Q7686020,NormalRank,Q6581097,true,true,false,false,false,false
Q772089,NormalRank,Q6581072,true,true,false,false,false,true
Q77240,NormalRank,Q6581072,true,true,false,false,false,true
Q775607,NormalRank,Q6581097,true,true,false,true,false,false
Q77682,NormalRank,Q6581072,true,true,true,false,false,false
Q777316,NormalRank,Q6581072,true,true,true,false,false,false
Q777316,NormalRank,Q6581072,true,true,false,false,false,false
Q7793298,NormalRank,Q6581097,true,false,,,,
Q7799883,NormalRank,Q6581097,true,false,,,,
Q7815726,NormalRank,Q6581097,true,false,,,,
Q781578,NormalRank,Q6581072,true,false,,,,
Q7817812,NormalRank,Q6581097,true,false,,,,
Q7818323,NormalRank,Q6581097,true,false,,,,
Q7818431,NormalRank,Q6581097,true,false,,,,
Q781970,NormalRank,Q6581097,true,true,true,false,false,false
Q781970,NormalRank,Q6581097,true,true,false,false,false,true
Q78330,NormalRank,Q6581072,true,true,false,false,false,true
Q7844256,NormalRank,Q6581097,true,false,,,,
Q78476236,NormalRank,Q6581097,true,false,,,,
Q7851272,NormalRank,Q6581097,true,false,,,,
Q7851277,NormalRank,Q6581097,true,false,,,,
Q7862293,NormalRank,Q6581097,true,false,,,,
Q787494,NormalRank,Q6581097,true,true,false,false,false,true
Q788525,NormalRank,Q6581097,true,true,true,false,false,false
Q78869,NormalRank,Q6581097,true,false,,,,
Q78904,NormalRank,Q6581072,true,true,true,false,false,false
Q78904,NormalRank,Q6581072,true,true,false,false,false,true
Q7901329,NormalRank,Q6581072,true,false,,,,
Q7908469,NormalRank,Q6581097,true,true,false,false,false,true
Q7908604,NormalRank,Q6581097,true,false,,,,
Q7908833,NormalRank,Q6581072,true,false,,,,
Q7910855,NormalRank,Q6581072,true,false,,,,
Q7911403,NormalRank,Q6581097,true,true,false,false,false,true
Q7911406,NormalRank,Q6581097,true,false,,,,
Q7911411,NormalRank,Q6581097,true,false,,,,
Q7911419,NormalRank,Q6581097,true,false,,,,
Q7916624,NormalRank,Q6581097,true,false,,,,
Q792359,NormalRank,Q6581097,true,true,true,false,false,false
Q7933409,NormalRank,Q6581097,true,false,,,,
Q7935318,NormalRank,Q6581072,true,false,,,,
Q7936854,NormalRank,Q6581097,true,false,,,,
Q7938150,NormalRank,Q6581097,true,false,,,,
Q793959,NormalRank,Q6581097,true,false,,,,
Q7940222,NormalRank,Q6581097,true,false,,,,
Q7943966,NormalRank,Q6581097,true,true,false,false,false,true
Q8074805,NormalRank,Q6581097,true,false,,,,
Q8075559,NormalRank,Q6581097,true,false,,,,
Q8082384,NormalRank,Q6581072,true,true,false,true,false,false
Q8082384,NormalRank,Q6581072,true,true,false,false,false,true
Q813286,NormalRank,Q6581072,true,true,false,false,false,true
Q823046,NormalRank,Q6581097,true,false,,,,
Q823087,NormalRank,Q6581097,true,true,false,false,false,true
Q823426,NormalRank,Q6581097,true,true,false,false,false,true
Q824247,NormalRank,Q6581097,true,true,false,false,false,true
Q8266325,NormalRank,Q6581097,true,false,,,,
Q8266439,NormalRank,Q6581097,true,false,,,,
Q82919,NormalRank,Q6581097,true,false,,,,
Q8311874,NormalRank,Q6581097,true,true,false,false,false,true
Q838957,NormalRank,Q6581097,true,false,,,,
Q839873,NormalRank,Q6581097,true,false,,,,
Q8466918,NormalRank,Q6581097,true,true,false,false,false,true
Q84698,NormalRank,Q6581097,true,true,true,false,false,false
Q848456,NormalRank,Q6581097,true,false,,,,
Q85433,NormalRank,Q6581072,true,true,true,false,false,false
Q865180,NormalRank,Q6581097,true,false,,,,
Q865674,NormalRank,Q6581097,true,false,,,,
Q86691,NormalRank,Q6581097,true,false,,,,
Q870696,NormalRank,Q6581097,true,false,,,,
Q87873,NormalRank,Q6581097,true,false,,,,
Q879773,NormalRank,Q6581097,true,true,false,false,false,true
Q881511,NormalRank,Q6581097,true,true,true,false,false,false
Q88220,NormalRank,Q6581072,true,true,false,false,false,true
Q88591,NormalRank,Q6581072,true,true,false,false,false,true
Q88820,NormalRank,Q6581097,true,true,false,false,false,true
Q88893,NormalRank,Q6581097,true,true,false,false,false,true
Q890426,NormalRank,Q6581097,true,false,,,,
Q892623,NormalRank,Q6581097,true,true,false,false,false,false
Q893825,NormalRank,Q6581097,true,true,false,false,false,false
Q8990421,NormalRank,Q6581072,true,true,false,false,false,false
Q9012034,NormalRank,Q6581097,true,false,,,,
Q90260,NormalRank,Q6581097,true,false,,,,
Q90275,NormalRank,Q6581072,true,true,false,false,false,true
Q9031777,NormalRank,Q6581072,true,true,false,false,false,true
Q9073074,NormalRank,Q6581097,true,false,,,,
Q908665,NormalRank,Q6581097,true,false,,,,
Q909575,NormalRank,Q6581097,true,false,,,,
Q9142396,NormalRank,Q6581072,true,false,,,,
Q9145878,NormalRank,Q6581097,true,false,,,,
Q9148778,NormalRank,Q6581097,true,false,,,,
Q9151471,NormalRank,Q6581097,true,false,,,,
Q9152187,NormalRank,Q6581097,true,false,,,,
Q9152333,NormalRank,Q6581097,true,false,,,,
Q9160077,NormalRank,Q6581097,true,false,,,,
Q917179,NormalRank,Q6581097,true,false,,,,
Q9177631,NormalRank,Q6581097,true,false,,,,
Q9184746,NormalRank,Q6581097,true,false,,,,
Q9188941,NormalRank,Q6581097,true,true,false,false,false,true
Q919190,NormalRank,Q6581097,true,false,,,,
Q919981,NormalRank,Q6581072,true,false,,,,
Q921096,NormalRank,Q6581097,true,true,false,false,false,true
Q9212694,NormalRank,Q6581097,true,false,,,,
Q923215,NormalRank,Q6581097,true,false,,,,
Q9250348,NormalRank,Q6581072,true,false,,,,
Q925136,NormalRank,Q6581097,true,false,,,,
Q9253001,NormalRank,Q6581072,true,true,false,false,false,true
Q9256659,NormalRank,Q6581072,true,false,,,,
Q9262200,NormalRank,Q6581097,true,false,,,,
Q9281496,NormalRank,Q6581097,true,false,,,,
Q9281726,NormalRank,Q6581097,true,false,,,,
Q9281757,NormalRank,Q6581097,true,false,,,,
Q9287345,NormalRank,Q6581072,true,false,,,,
Q928833,NormalRank,Q6581097,true,true,false,false,false,true
Q9296059,NormalRank,Q6581072,true,false,,,,
Q9302525,NormalRank,Q6581097,true,true,false,false,false,true
Q9302825,NormalRank,Q6581097,true,false,,,,
Q9324953,NormalRank,Q6581097,true,false,,,,
Q9325008,NormalRank,Q6581097,true,true,true,true,false,false
Q9325067,NormalRank,Q6581097,true,false,,,,
Q932720,NormalRank,Q6581097,true,true,false,false,false,true
Q9334049,NormalRank,Q6581097,true,false,,,,
Q9341965,NormalRank,Q6581097,true,false,,,,
Q9343112,NormalRank,Q6581097,true,true,false,false,false,false
Q934937,NormalRank,Q6581097,true,true,false,false,false,false
Q9355838,NormalRank,Q6581072,true,false,,,,
Q9358652,NormalRank,Q6581097,true,false,,,,
Q9369613,NormalRank,Q6581097,true,false,,,,
Q937438,NormalRank,Q6581097,true,false,,,,
Q9382578,NormalRank,Q6581097,true,false,,,,
Q9387946,NormalRank,Q6581097,true,false,,,,
Q9388252,NormalRank,Q6581097,true,false,,,,
Q939899,NormalRank,Q6581097,true,false,,,,
Q941950,NormalRank,Q6581097,true,true,true,false,false,false
Q941950,NormalRank,Q6581097,true,true,false,false,false,true
Q941950,NormalRank,Q6581097,true,true,true,true,false,false
Q942993,NormalRank,Q6581097,true,false,,,,
Q943146,NormalRank,Q6581097,true,false,,,,
Q944009,NormalRank,Q6581097,true,false,,,,
Q944643,NormalRank,Q6581097,true,false,,,,
Q946639,NormalRank,Q6581097,true,false,,,,
Q954270,NormalRank,Q6581097,true,false,,,,
Q954352,NormalRank,Q6581097,true,false,,,,
Q956051,NormalRank,Q6581097,true,false,,,,
Q958047,NormalRank,Q6581097,true,true,false,false,false,true
Q958047,NormalRank,Q6581097,true,true,true,false,false,false
Q960356,NormalRank,Q6581097,true,true,true,false,false,false
Q9619105,NormalRank,Q6581097,true,false,,,,
Q964403,NormalRank,Q6581097,true,false,,,,
Q964465,NormalRank,Q6581097,true,false,,,,
Q964549,NormalRank,Q6581097,true,true,false,false,false,true
Q965109,NormalRank,Q6581097,true,true,false,false,false,true
Q965109,NormalRank,Q6581097,true,true,true,false,false,false
Q965109,NormalRank,Q6581097,true,true,true,true,false,false
Q96630,NormalRank,Q6581097,true,true,false,false,false,true
Q966529,NormalRank,Q6581097,true,true,false,false,false,true
Q966713,NormalRank,Q6581097,true,true,false,false,false,true
Q966794,NormalRank,Q6581097,true,false,,,,
Q966820,NormalRank,Q6581097,true,true,false,false,false,false
Q96814,NormalRank,Q6581097,true,true,true,false,false,false
Q96967,NormalRank,Q6581072,true,true,true,false,false,false
Q97122,NormalRank,Q6581097,true,true,true,false,false,false
Q976442,NormalRank,Q6581097,true,true,false,true,false,false
Q980323,NormalRank,Q6581097,true,false,,,,
Q980660,NormalRank,Q6581097,true,true,false,false,false,true
Q98105,NormalRank,Q6581097,true,true,true,false,false,false
Q98158,NormalRank,Q6581072,true,true,true,false,false,false
Q981661,NormalRank,Q6581097,true,true,true,true,false,false
Q981680,NormalRank,Q6581097,true,true,false,true,false,false
Q982225,NormalRank,Q6581097,true,true,false,false,false,true
Q982225,NormalRank,Q6581097,true,true,true,false,false,false
Q982428,NormalRank,Q6581072,true,true,false,false,false,true
Q983180,NormalRank,Q6581097,true,false,,,,
Q983654,NormalRank,Q6581097,true,true,false,false,false,false
Q991547,NormalRank,Q6581097,true,false,,,,
Q99450,NormalRank,Q6581097,true,true,true,false,false,false
Q99456,NormalRank,Q6581097,true,true,false,false,false,true
Q99545,NormalRank,Q6581097,true,true,false,false,false,true
Q99704,NormalRank,Q6581097,true,true,false,false,false,true
Q10652,NormalRank,Q6581097,true,true,false,false,false,true
Q11735,NormalRank,Q6581097,true,false,,,,
Q11860,NormalRank,Q6581097,true,true,false,false,false,true
Q1253,NormalRank,Q6581097,true,true,false,false,false,true
Q1253,NormalRank,Q6581097,true,true,true,false,false,false
Q1254,NormalRank,Q6581097,true,true,true,true,false,false
Q1254,NormalRank,Q6581097,true,true,true,false,false,false
Q12926,NormalRank,Q6581072,true,true,true,false,false,false
Q12981,NormalRank,Q6581097,true,true,false,false,false,true
Q15991,NormalRank,Q6581097,true,false,,,,
Q22939,NormalRank,Q6581097,true,true,false,false,false,true
Q24840,NormalRank,Q6581072,true,true,false,false,false,true
Q32681,NormalRank,Q6581097,true,true,false,false,false,true
Q42852,NormalRank,Q6581097,true,true,false,false,false,true
Q43330,NormalRank,Q6581097,true,true,true,false,false,false
Q55928,NormalRank,Q6581097,true,false,,,,
Q57276,NormalRank,Q6581097,true,true,false,false,false,true
Q57371,NormalRank,Q6581097,true,true,false,false,false,true
Q57371,NormalRank,Q6581097,true,true,true,false,false,false
Q57505,NormalRank,Q6581097,true,true,false,false,false,true
Q57505,NormalRank,Q6581097,true,true,true,false,false,false
Q57526,NormalRank,Q6581097,true,true,false,false,false,true
